Address;Name;Id;Size;Comment
"$1D25EE";"Ergänzung Codewort Kurztripanforderung Anzeigegruppe 244A";"CWFA244A";"1x1";""
"$1D25F0";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 244";"CWFA244B";"1x1";""
"$1D25F2";"Ergänzung Codewort C Kurztripanforderungen Anzeigegruppe 244";"CWFA244C";"1x1";""
"$1D25F4";"Codewort Kurztripanforderung Anzeigegruppe 245";"CWFA245";"1x1";""
"$1D25F6";"Ergänzung Codewort Kurztripanforderung Anzeigegruppe 245A";"CWFA245A";"1x1";""
"$1D25F8";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 245";"CWFA245B";"1x1";""
"$1D25FA";"Ergänzung Codewort C Kurztripanforderungen Anzeigegruppe 245";"CWFA245C";"1x1";""
"$1D25FC";"Codewort Kurztripanforderung Anzeigegruppe 246";"CWFA246";"1x1";""
"$1D25FE";"Ergänzung Codewort Kurztripanforderung Anzeigegruppe 246A";"CWFA246A";"1x1";""
"$1D2600";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 246";"CWFA246B";"1x1";""
"$1D2602";"Ergänzung Codewort C Kurztripanforderungen Anzeigegruppe 246";"CWFA246C";"1x1";""
"$1D2604";"Codewort Kurztripanforderung Anzeigegruppe 247";"CWFA247";"1x1";""
"$1D2606";"Ergänzung Codewort Kurztripanforderung Anzeigegruppe 247A";"CWFA247A";"1x1";""
"$1D2608";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 247";"CWFA247B";"1x1";""
"$1D260A";"Ergänzung Codewort C Kurztripanforderungen Anzeigegruppe 247";"CWFA247C";"1x1";""
"$1D260C";"Codewort Kurztripanforderung Anzeigegruppe 248";"CWFA248";"1x1";""
"$1D260E";"Ergänzung Codewort Kurztripanforderung Anzeigegruppe 248A";"CWFA248A";"1x1";""
"$1D2610";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 248";"CWFA248B";"1x1";""
"$1D2612";"Ergänzung Codewort C Kurztripanforderungen Anzeigegruppe 248";"CWFA248C";"1x1";""
"$1D2614";"Codewort Kurztripanforderung Anzeigegruppe 249";"CWFA249";"1x1";""
"$1D2616";"Ergänzung Codewort Kurztripanforderung Anzeigegruppe 249A";"CWFA249A";"1x1";""
"$1D2618";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 249";"CWFA249B";"1x1";""
"$1D261A";"Ergänzung Codewort C Kurztripanforderungen Anzeigegruppe 249";"CWFA249C";"1x1";""
"$1D261C";"Codewort Kurztripanforderung Anzeigegruppe 250";"CWFA250";"1x1";""
"$1D261E";"Ergänzung Codewort Kurztripanforderung Anzeigegruppe 250A";"CWFA250A";"1x1";""
"$1D2620";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 250";"CWFA250B";"1x1";""
"$1D2622";"Ergänzung Codewort C Kurztripanforderungen Anzeigegruppe 250";"CWFA250C";"1x1";""
"$1D2624";"Codewort Kurztripanforderung Anzeigegruppe 251";"CWFA251";"1x1";""
"$1D2626";"Ergänzung Codewort Kurztripanforderung Anzeigegruppe 251A";"CWFA251A";"1x1";""
"$1D2628";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 251";"CWFA251B";"1x1";""
"$1D262A";"Ergänzung Codewort C Kurztripanforderungen Anzeigegruppe 251";"CWFA251C";"1x1";""
"$1D262C";"Codewort Kurztripanforderung Anzeigegruppe 252";"CWFA252";"1x1";""
"$1D262E";"Ergänzung Codewort Kurztripanforderung Anzeigegruppe 252A";"CWFA252A";"1x1";""
"$1D2630";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 252";"CWFA252B";"1x1";""
"$1D2632";"Ergänzung Codewort C Kurztripanforderungen Anzeigegruppe 252";"CWFA252C";"1x1";""
"$1D2634";"Codewort Kurztripanforderung Anzeigegruppe 253";"CWFA253";"1x1";""
"$1D2636";"Ergänzung Codewort Kurztripanforderung Anzeigegruppe 253A";"CWFA253A";"1x1";""
"$1D2638";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 253";"CWFA253B";"1x1";""
"$1D263A";"Ergänzung Codewort C Kurztripanforderungen Anzeigegruppe 253";"CWFA253C";"1x1";""
"$1D263C";"Codewort Kurztripanforderung Anzeigegruppe 254";"CWFA254";"1x1";""
"$1D263E";"Ergänzung Codewort Kurztripanforderung Anzeigegruppe 254A";"CWFA254A";"1x1";""
"$1D2640";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 254";"CWFA254B";"1x1";""
"$1D2642";"Ergänzung Codewort C Kurztripanforderungen Anzeigegruppe 254";"CWFA254C";"1x1";""
"$1D2644";"Codewort Kurztripanforderung Anzeigegruppe 255";"CWFA255";"1x1";""
"$1D2646";"Ergänzung Codewort Kurztripanforderung Anzeigegruppe 255A";"CWFA255A";"1x1";""
"$1D2648";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 255";"CWFA255B";"1x1";""
"$1D264A";"Ergänzung Codewort C Kurztripanforderungen Anzeigegruppe 255";"CWFA255C";"1x1";""
"$1D264C";"Codewort Kurztripanforderungen Anzeigegruppe 28";"CWFA28";"1x1";""
"$1D264E";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 28";"CWFA28A";"1x1";""
"$1D2650";"Ergänzung  Codewort B Kurztripanforderungen Anzeigegruppe 28";"CWFA28B";"1x1";""
"$1D2652";"Codewort Kurztripanforderungen Anzeigegruppe 32";"CWFA32";"1x1";""
"$1D2654";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 32";"CWFA32A";"1x1";""
"$1D2656";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 34";"CWFA32B";"1x1";""
"$1D2658";"Codewort Kurztripanforderungen Anzeigegruppe 34";"CWFA34";"1x1";""
"$1D265A";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 34";"CWFA34A";"1x1";""
"$1D265C";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 34";"CWFA34B";"1x1";""
"$1D265E";"Codewort Kurztripanforderungen Anzeigegruppe 35";"CWFA35";"1x1";""
"$1D2660";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 35";"CWFA35A";"1x1";""
"$1D2662";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 35";"CWFA35B";"1x1";""
"$1D2664";"Codewort Kurztripanforderungen Anzeigegruppe 36";"CWFA36";"1x1";""
"$1D2666";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 36";"CWFA36A";"1x1";""
"$1D2668";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 36";"CWFA36B";"1x1";""
"$1D266A";"Codewort Kurztripanforderungen Anzeigegruppe 37";"CWFA37";"1x1";""
"$1D266C";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 37";"CWFA37A";"1x1";""
"$1D266E";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 37";"CWFA37B";"1x1";""
"$1D2670";"Codewort Kurztripanforderungen Anzeigegruppe 38";"CWFA38";"1x1";""
"$1D2672";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 38";"CWFA38A";"1x1";""
"$1D2674";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 38";"CWFA38B";"1x1";""
"$1D2676";"Codewort Kurztripanforderungen Anzeigegruppe 39";"CWFA39";"1x1";""
"$1D2678";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 39";"CWFA39A";"1x1";""
"$1D267A";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 39";"CWFA39B";"1x1";""
"$1D267C";"Codewort Kurztripanforderungen Anzeigegruppe 43";"CWFA43";"1x1";""
"$1D267E";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 43";"CWFA43A";"1x1";""
"$1D2680";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 43";"CWFA43B";"1x1";""
"$1D2682";"Codewort Kurztripanforderungen Anzeigegruppe 44";"CWFA44";"1x1";""
"$1D2684";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 44";"CWFA44A";"1x1";""
"$1D2686";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 44";"CWFA44B";"1x1";""
"$1D2688";"Codewort Kurztripanforderungen Anzeigegruppe 46";"CWFA46";"1x1";""
"$1D268A";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 46";"CWFA46A";"1x1";""
"$1D268C";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 46";"CWFA46B";"1x1";""
"$1D268E";"Codewort Kurztripanforderungen Anzeigegruppe 47";"CWFA47";"1x1";""
"$1D2690";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 47";"CWFA47A";"1x1";""
"$1D2692";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 47";"CWFA47B";"1x1";""
"$1D2694";"Codewort Kurztripanforderungen Anzeigegruppe 48";"CWFA48";"1x1";""
"$1D2696";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 48";"CWFA48A";"1x1";""
"$1D2698";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 48";"CWFA48B";"1x1";""
"$1D269A";"Codewort Kurztripanforderungen Anzeigegruppe 49";"CWFA49";"1x1";""
"$1D269C";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 49";"CWFA49A";"1x1";""
"$1D269E";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 49";"CWFA49B";"1x1";""
"$1D26A0";"Codewort Kurztripanforderungen Anzeigegruppe 70";"CWFA70";"1x1";""
"$1D26A2";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 70";"CWFA70A";"1x1";""
"$1D26A4";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 70";"CWFA70B";"1x1";""
"$1D26A6";"Codewort Kurztripanforderungen Anzeigegruppe 71";"CWFA71";"1x1";""
"$1D26A8";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 71";"CWFA71A";"1x1";""
"$1D26AA";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 71";"CWFA71B";"1x1";""
"$1D26AC";"Codewort Kurztripanforderungen Anzeigegruppe 72";"CWFA72";"1x1";""
"$1D26AE";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 72";"CWFA72A";"1x1";""
"$1D26B0";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 72";"CWFA72B";"1x1";""
"$1D26B2";"Codewort Kurztripanforderungen Anzeigegruppe 75";"CWFA75";"1x1";""
"$1D26B4";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 75";"CWFA75A";"1x1";""
"$1D26B6";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 75";"CWFA75B";"1x1";""
"$1D26B8";"Codewort Kurztripanforderungen Anzeigegruppe 77";"CWFA77";"1x1";""
"$1D26BA";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 77";"CWFA77A";"1x1";""
"$1D26BC";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 77";"CWFA77B";"1x1";""
"$1D26BE";"Codewort Kurztripanforderungen Anzeigegruppe 78";"CWFA78";"1x1";""
"$1D26C0";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 78";"CWFA78A";"1x1";""
"$1D26C2";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 78";"CWFA78B";"1x1";""
"$1D26C4";"Codewort Kurztripanforderungen Anzeigegruppe 94";"CWFA94";"1x1";""
"$1D26C6";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 94";"CWFA94A";"1x1";""
"$1D26C8";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 94";"CWFA94B";"1x1";""
"$1D26CA";"Codewort Kurztripanforderungen Anzeigegruppe 96";"CWFA96";"1x1";""
"$1D26CC";"Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 96";"CWFA96A";"1x1";""
"$1D26CE";"Ergänzung Codewort B Kurztripanforderungen Anzeigegruppe 96";"CWFA96B";"1x1";""
"$1CA868";"Codewort für %FGRABED";"CWFGRABED";"1x1";""
"$1DE891";"Codewort FGRBESI";"CWFGRBESI_0_A";"1x1";""
"$1DE892";"Codewort FGRBESI";"CWFGRBESI_1_A";"1x1";""
"$1DE896";"Codewort FGRFULO";"CWFGRFULO";"1x1";""
"$1DE897";"Codewort FGRFULO 2";"CWFGRFULO2";"1x1";""
"$1CA87E";"Codewort für gangabhängiges FGR-Verbot";"CWFGRGA_0_A";"1x1";""
"$1CA87F";"Codewort für gangabhängiges FGR-Verbot";"CWFGRGA_1_A";"1x1";""
"$1DE906";"Codewort Löschen von vziel_w";"CWFGRLVZ";"1x1";""
"$1DEA28";"Codewort FGRREGL";"CWFGRREGL";"1x1";""
"$1C4344";"Initialiserungsumschaltung für Abgleich relative Luftfüllung im Ladedruckbereich";"CWFKPLSINI";"1x1";""
"$1C6468";"Codewort für Steuerung MIL-ON entsprechend OBDII / EOBD";"CWFLC";"1x1";""
"$1C6468";"Codewort für Steuerung MIL-ON entsprechend OBDII / EOBD";"CWFLC";"1x1";""
"$1D393C";"Codewort Freigabe Betriebsbereitschaft LSU";"CWFLSUBB";"1x1";""
"$1DCEA4";"Codeword für %DFRST";"CWFRST";"1x1";""
"$1C63A4";"Codewort für Bildung S_fs aus CAN-Information";"CWFS";"1x1";""
"$1C5558";"Codewort FUEDK";"CWFUEDK";"1x1";""
"$1C55F0";"Codewort Füllungsregler außerhalb Leerlauf aktiv";"CWFUEREG";"1x1";""
"$1D6216";"Codewort deaktivierung durch Fehlervorbehalte";"CWFVSTPLDP";"1x1";""
"$1D6108";"Gangauswahl zur Freigabe Abgasklappe";"CWGAGKG";"1x1";""
"$1D7FC4";"Codewort für zurücksetzen von Adaptionswerte bei Error E_LSV";"CWGALSV";"1x1";""
"$1CD6B5";"Codewort Lüfteranforderung Motorraum abhängig vom Gang";"CWGANGLA";"1x1";""
"$1C6304";"Getriebe-Codierung (CAN)";"CWGC_0_A";"1x1";""
"$1C6305";"Getriebe-Codierung (CAN)";"CWGC_1_A";"1x1";""
"$1C6306";"Getriebe-Codierung (CAN)";"CWGC_2_A";"1x1";""
"$1C6307";"Getriebe-Codierung (CAN)";"CWGC_3_A";"1x1";""
"$1C63A5";"Codewort für %GGCEGS (Auswertung der CAN-Botschaft Getriebe)";"CWGEMD";"1x1";""
"$1D5850";"Codewort Umschaltung Ersatztemperatur bei Sensorausfall";"CWGGATS";"1x1";""
"$1C6428";"Codewort für Getriebe-Eingriff";"CWGGCEGS_0_A";"1x1";""
"$1C642A";"Codewort für Getriebe-Eingriff";"CWGGCEGS_1_A";"1x1";""
"$1DC3FA";"Codewort für die Konfiguration des SW-Adapter GGCTOLAD";"CWGGCTOLAD";"1x1";""
"$1CC91C";"Codewort für GGEGAS";"CWGGEGAS";"1x1";""
"$1CC91C";"Codewort für GGEGAS";"CWGGEGAS";"1x1";""
"$1CC91C";"Codewort für GGEGAS";"CWGGEGAS";"1x1";""
"$1CC91C";"Codewort für GGEGAS";"CWGGEGAS";"1x1";""
"$1CA880";"Codewort  GGFGRH";"CWGGFGRH";"1x1";""
"$1CA880";"Codewort  GGFGRH";"CWGGFGRH";"1x1";""
"$1C6960";"Codeword für Ri-Auswertung für Sonde hinter KAT";"CWGGLSH";"1x1";""
"$1C6714";"Codewort für GGLSU";"CWGGLSU";"1x1";""
"$1DAD18";"Codewort GGUBR";"CWGGUBR";"1x1";""
"$1DCA18";"Codewort für %GGVFZG";"CWGGVFZG";"1x1";""
"$1DCEA5";"Codewort für GRA-Bedienhebel";"CWGRABH";"1x1";""
"$1DCEA5";"Codewort für GRA-Bedienhebel";"CWGRABH";"1x1";""
"$1D8F20";"Codewort: Hochdruckregelung (HDR) aktiv";"CWHDR";"1x1";""
"$1D5ED6";"Codewort Heizungssteuerung Lambdasonde hinter Kat";"CWHLSHK";"1x1";""
"$1DCEA6";"Codewort Heizungsregelung LSU";"CWHRLSU";"1x1";""
"$1D0D44";"Codewort HT2KTNWS";"CWHTNWS";"1x1";""
"$1D37BC";"Codewort IUMPR-Kernfunktion";"CWIUMPRKF";"1x1";""
"$1CA188";"Freigabe Umschaltung KAMFZ auf KAMFZKH bei Katheizen";"CWKAMFZKH";"1x1";""
"$1CC905";"Codewort Berechnung Kickdown bei DS";"CWKDASG";"1x1";""
"$1C8EB4";"Codewort für spätesten Zündwinkel bei Katheizen";"CWKHZW";"1x1";""
"$1C6337";"Aktivierung der Kl. 15 Ein/Aus Sperre";"CWKL15SP";"1x1";""
"$1DCEA7";"Codewort für Klimaanlage";"CWKLIMA";"1x1";""
"$1DCEBA";"Ausgabe """"Km bei MIL on""""  für Scan Tool abschalten (0 = keine Ausgabe in PID $21)";"CWKMMILSCT_0_A";"1x1";""
"$1DCEBA";"Ausgabe """"Km bei MIL on""""  für Scan Tool abschalten (0 = keine Ausgabe in PID $21)";"CWKMMILSCT_0_A";"1x1";""
"$1DCEBB";"Ausgabe """"Km bei MIL on""""  für Scan Tool abschalten (0 = keine Ausgabe in PID $21)";"CWKMMILSCT_1_A";"1x1";""
"$1DCEBB";"Ausgabe """"Km bei MIL on""""  für Scan Tool abschalten (0 = keine Ausgabe in PID $21)";"CWKMMILSCT_1_A";"1x1";""
"$1DCEBC";"Ausgabe """"Km bei MIL on""""  für Scan Tool abschalten (0 = keine Ausgabe in PID $21)";"CWKMMILSCT_2_A";"1x1";""
"$1DCEBC";"Ausgabe """"Km bei MIL on""""  für Scan Tool abschalten (0 = keine Ausgabe in PID $21)";"CWKMMILSCT_2_A";"1x1";""
"$1CDE5A";"Codewort zur Konfiguration der Kühlmitteltemperaturregelung";"CWKMTR_0_A";"1x1";""
"$1CDE5C";"Codewort zur Konfiguration der Kühlmitteltemperaturregelung";"CWKMTR_1_A";"1x1";""
"$1CDE5E";"Codewort zur Konfiguration der Kühlmitteltemperaturregelung";"CWKMTR2_0_A";"1x1";""
"$1CDE60";"Codewort zur Konfiguration der Kühlmitteltemperaturregelung";"CWKMTR2_1_A";"1x1";""
"$1C42E6";"Codewort: Konfiguration der Klimakompressorsteuerung";"CWKOC";"1x1";""
"$1C428A";"Konfiguration für CAN und Klimakompressor";"CWKOCAN";"1x1";""
"$1D40FA";"Codewort für %KOMRH";"CWKOMRH";"1x1";""
"$1DCEA8";"Codewort für Konfiguration Abgasbehandlung";"CWKONABG";"1x1";""
"$1DC400";"Codewort Konfiguration Diagnose Ansauglufttemperatur-Fühler";"CWKONDTFA";"1x1";""
"$1DC44E";"Codewort Konfiguration Diagnose Motortemperatur-Fühler";"CWKONDTFM";"1x1";""
"$1CD5A3";"Codewort: Konfiguration Funktionalität DTHM";"CWKONDTHM";"1x1";""
"$1DCEA9";"Codewort für Konfiguration FGR-Eingangssignale";"CWKONFGR";"1x1";""
"$1CA1AD";"Beschreibung der Lambdasondenposition hinter Katalysator im Abgasstrang";"CWKONFLS";"1x1";""
"$1DCEBD";"Codewort für Konfiguration Fahrzeug";"CWKONFZ1_0_A";"1x1";""
"$1DCEBE";"Codewort für Konfiguration Fahrzeug";"CWKONFZ1_1_A";"1x1";""
"$1DCEBF";"Codewort für Konfiguration Fahrzeug";"CWKONFZ1_2_A";"1x1";""
"$1DC44F";"Codewort für Konfiguration Größe Temperatur Motor TMOT";"CWKONGTM";"1x1";""
"$1DC3EC";"Codewort für Konfiguration Größe Temperatur Umgebung";"CWKONGTU";"1x1";""
"$1DCEAA";"Codewort für Konfiguration Lambda Sonden";"CWKONLS";"1x1";""
"$1C428B";"Konfiguration zur Leistungsreduzierung des Klimakompressors";"CWKOR";"1x1";""
"$1C92FC";"Codewort Klopfregelung";"CWKR";"1x1";""
"$1C9908";"Codewort für Applikation KR";"CWKRAPP";"1x1";""
"$1C9BB2";"Codewort Klopfregelung: Bildung des Klopferkennungsmerkmales";"CWKRINT";"1x1";""
"$1DA70C";"Codewort Notlauf KR bei Abfall eines  KS";"CWKRNLR";"1x1";""
"$1C9BB3";"Codewort: Verhalten Referenzpegelnachführung bei Drehzahldynamik";"CWKRREF";"1x1";""
"$1C9909";"Systemkonstante Klopfregelung Integrationsergebnis";"CWKRSHIFT";"1x1";""
"$1C9BB4";"Codewort Klopfregelung: Auswahl Integrationsergebnis für Verstärkungsregelung";"CWKRVKR";"1x1";""
"$1DCEAB";"Codewort Kurztest AGR";"CWKTAGRA";"1x1";""
"$1D5BEE";"Codeword für Steuerung KTMHK";"CWKTMHK";"1x1";""
"$1DFDCE";"Codewort für Kupplung";"CWKUPPL";"1x1";""
"$1DAD28";"Codewort für Komponenten-Versorgungsspannung über Hauptrelais";"CWKVHR";"1x1";""
"$1DAD28";"Codewort für Komponenten-Versorgungsspannung über Hauptrelais";"CWKVHR";"1x1";""
"$1DAD28";"Codewort für Komponenten-Versorgungsspannung über Hauptrelais";"CWKVHR";"1x1";""
"$1DAD28";"Codewort für Komponenten-Versorgungsspannung über Hauptrelais";"CWKVHR";"1x1";""
"$1DAD2A";"Codewort 2 für Komponenten-Versorgungsspannung über Hauptrelais";"CWKVHR2";"1x1";""
"$1C694E";"Codewort Modellierung Lambda im Abgastrakt";"CWLAMABM";"1x1";""
"$1D4A2E";"Codewort: Lambda Bauteileschutz";"CWLAMBTS";"1x1";""
"$1CFBF8";"Codewort für die Ladungsbewegungsklappe";"CWLBK";"1x1";""
"$1DACFD";"Codewort zur Erhöhung der Ladebilanz (Applikation)";"CWLBZAPP";"1x1";""
"$1C6338";"Codewort für Ladedruckanzeige";"CWLDANZ";"1x1";""
"$1CF45A";"Codewort für Applikationsverfahren KFLDIMX/KFLDIOPU";"CWLDIMX";"1x1";""
"$1CF5AA";"Codewort für %LDRPLS";"CWLDRPLS";"1x1";""
"$1CF652";"Codewort: Ansteuerung Umluftventil";"CWLDUVST";"1x1";""
"$1C4738";"Codewort: Ansteuerung über Gangauswahl";"CWLDUVSTG";"1x1";""
"$1DFDCF";"Codewort für Drehzahleinbruch";"CWLLDE";"1x1";""
"$1DFDCA";"Codewort Leerlaufregelung Betriebsbedingungen";"CWLLRBB";"1x1";""
"$1CC548";"Codeword für die LLRRM- BDE-Funktionalitäten";"CWLLRBDE";"1x1";""
"$1E0B70";"Codewort Drehzahlanhebung von BEM";"CWLLRG";"1x1";""
"$1DFF9F";"Codeword für die LL-Drehzahlanhebung";"CWLLRNS";"1x1";""
"$1CC874";"Codeword für die LLRRM";"CWLLRRM_0_A";"1x1";""
"$1CC875";"Codeword für die LLRRM";"CWLLRRM_1_A";"1x1";""
"$1CC876";"Codeword für die LLRRM";"CWLLRRM_2_A";"1x1";""
"$1D7FC5";"Codewort für die Gemischadaption";"CWLRA";"1x1";""
"$1C676E";"Lambdareglersperrung bei Aussetzern";"CWLREBMD";"1x1";""
"$1C676E";"Lambdareglersperrung bei Aussetzern";"CWLREBMD";"1x1";""
"$1C6682";"Codewort Phasenlage Zwangsamplitude";"CWLRFZA";"1x1";""
"$1D3A6C";"Codewort Magerschutz";"CWLRMS";"1x1";""
"$1D6074";"Codewort LRSHKC";"CWLRSHKC";"1x1";""
"$1D3B64";"Codewort Lambdaregelungs-Freigabe für Betriebsarten";"CWLRSMOD";"1x1";""
"$1DCEAC";"Codewort Lambdasonde hinter Frontkat";"CWLSFA";"1x1";""
"$1DCEAD";"Codewort für Lambdasonden hinter KAT Alterung in %DLSAHK";"CWLSHA";"1x1";""
"$1D3B7C";"Codewort Funktion LSUMRS";"CWLSUMRS";"1x1";""
"$1CDB0A";"Codewort Lüfterkonfiguration";"CWLUEKO";"1x1";""
"$1CA080";"Codewort für Einrechnung LURKH in lurs";"CWLURKH";"1x1";""
"$1C62CC";"Codewort Support der VITs $03 und $04 (Calibr. ID-Ausgabe) im Mode/Service $09";"CWM9CIDSUP";"1x1";""
"$1C62CD";"Codewort Support der VITs $05 und $06 (CVN-Ausgabe) im Mode/Service $09";"CWM9CVNSUP";"1x1";""
"$1C62CE";"Codewort Support der VITs $07 und $08 (IPT-Ausgabe) im Mode/Service $09";"CWM9IPTSUP";"1x1";""
"$1C62CF";"Codewort Support der VITs $01 und $02 (VIN-Ausgabe) im Mode/Service $09";"CWM9VINSUP";"1x1";""
"$1DCEAE";"Codewort Applikation ohne Drehmomentfunktionen";"CWMDAPP";"1x1";""
"$1DCEAE";"Codewort Applikation ohne Drehmomentfunktionen";"CWMDAPP";"1x1";""
"$1CA0F8";"Codewort Verdacht abgasrelevante Aussetzerrate";"CWMDARV";"1x1";""
"$1CA7EE";"Codewort für Drehmoment Automat-Schaltgetriebe ASG";"CWMDASG";"1x1";""
"$1DE0D4";"Codewort Fahrzeugseitige Momentenbegrenzung";"CWMDBGFZ";"1x1";""
"$1DE152";"Codewort MDBGRMOT";"CWMDBGMT";"1x1";""
"$1CA884";"Codewert MDFAFI";"CWMDFAFI";"1x1";""
"$1CBAF6";"Codewort für %MDFAW";"CWMDFAW_0_A";"1x1";""
"$1CBAF8";"Codewort für %MDFAW";"CWMDFAW_1_A";"1x1";""
"$1CBAFA";"Codewort für %MDFAW";"CWMDFAW_2_A";"1x1";""
"$1CBAFC";"Codewort für %MDFAW";"CWMDFAW_3_A";"1x1";""
"$1CBAFE";"Codewort für %MDFAW";"CWMDFAW_4_A";"1x1";""
"$1CBB00";"Codewort für %MDFAW";"CWMDFAW_5_A";"1x1";""
"$1CC956";"Codewort MDKOG: Zündwinkelspätverstellung bei Unterdruckbegrenzung";"CWMDKOG";"1x1";""
"$1E0BC2";"Codewort MDKOL: Momentenbegrenzung";"CWMDKOL";"1x1";""
"$1CC900";"Codewort MDMIN";"CWMDMIN";"1x1";""
"$1E0BDA";"Codewort für nmaxred";"CWMDRED";"1x1";""
"$1E0721";"Codewort: Klimakompressormoment abh. von rl, nmot";"CWMDRLKO";"1x1";""
"$1CC901";"Codewort MDVERAD";"CWMDVERAD";"1x1";""
"$1C9C48";"Codewort in MDZUL für die Momentenbegrenzung";"CWMDZUL";"1x1";""
"$1CA3CA";"Codeword MDZW";"CWMDZW";"1x1";""
"$1DC311";"code word for switchover between miautget_w and miist";"CWMIDMD_0_A";"1x1";""
"$1DC312";"code word for switchover between miautget_w and miist";"CWMIDMD_1_A";"1x1";""
"$1D1C85";"Codewort für Betriebsartenwahl in %BDEMHA";"CWMODHA";"1x1";""
"$1D2960";"Codewort für Konfiguration der CAN-Botschaft MotorFlexia";"CWMOTFLX";"1x1";""
"$1C638A";"Codewort für MSR/ASR über CAN";"CWMSRCAN";"1x1";""
"$1D838B";"Codewort zur Konfiguration der Freigabe des Massenstroms Tankentlüftung";"CWMSTEFG";"1x1";""
"$1D21AC";"Codewort zur Applikation der Notlaufanforderungen";"CWNLKO";"1x1";""
"$1D4079";"Codewort für LL-Drehzahl bei Katheizen (Fkt. %BGNLLKH/KOMRKH)";"CWNLLKH";"1x1";""
"$1C9FC2";"Freigabe der jeweiligen Phasengebernotlauffunktion";"CWNLPH";"1x1";""
"$1CA021";"Aktivierung der fse Werte Interpolation unterhalb NMNFSE";"CWNMNFSE";"1x1";""
"$1CA5EE";"Codewort Antiruckel mit nmodi initialisieren";"CWNMODI";"1x1";""
"$1CA826";"Codewort für Drehzahlbegrenzung";"CWNMXMD";"1x1";""
"$1D22D1";"Codewort zum Abschalten der Scan Tool Kommunikation";"CWNOSCAT";"1x1";""
"$1DCEAF";"Codewort Einstellen Leerlauf-Solldrehzahl mit Diagnosetester";"CWNSABG";"1x1";""
